232.78,112.52,292.09,115.01,289.04,187.3,229.74,184.8
240.23,105.34,297.02,113.29,286.82,186.09,230.03,178.13
237.64,99.437,294.64,101.4,292.04,176.94,235.04,174.98
241.81,92.362,297.45,97.142,291.08,171.27,235.44,166.49
237.38,87.999,294.1,87.314,295.07,167.97,238.35,168.66
239.45,86.001,296.83,87.298,295.05,165.93,237.67,164.63
239.96,88.914,293.94,88.346,294.73,163.78,240.75,164.35
239.27,91.882,293.7,90.722,295.17,159.74,240.74,160.9
240.39,95.214,303.11,95.363,302.95,160.86,240.23,160.71
228.15,130.92,281.13,91.164,313.59,134.42,260.61,174.18
238.85,102.78,302.93,100.83,304.84,163.43,240.75,165.38
242.29,100.89,307.73,104.47,304.15,169.65,238.72,166.06
241.47,102.94,303.97,102.85,304.07,168.02,241.57,168.11
239.28,104.97,302.34,101.42,306.25,170.9,243.19,174.44
241.4,103.35,307.05,102.35,308.16,175.74,242.51,176.74
243.87,102.25,304.02,102.29,303.97,179.11,243.82,179.07
244.35,105.12,304.93,104.01,306.35,181.84,245.77,182.95
247.14,106.46,304.53,106.91,303.92,185.82,246.53,185.37
248.02,109.85,305.58,110.13,305.21,189.07,247.64,188.79
247.17,114.24,306.75,112.96,308.45,191.71,248.87,193
250.24,116.16,309.56,116.75,308.78,195.25,249.46,194.66
248.08,116.36,310.92,117.16,309.95,192.83,247.11,192.03
245.24,114.07,311.39,112.49,313.22,189.26,247.07,190.83
251.36,108.45,315.81,113.27,310.23,187.81,245.78,182.99
248.07,104.95,311.63,104.55,312.12,184.06,248.56,184.46
254.82,94.187,313.48,99.478,306.28,179.37,247.62,174.08
263.19,82.961,318.64,93.35,303.29,175.25,247.84,164.86
264.86,74.209,320.67,84.175,305.66,168.22,249.85,158.26
258.56,67.331,318.27,73.065,310.11,158.12,250.39,152.39
268.48,60.081,323.74,73.728,303.99,153.71,248.73,140.07
254.92,62.651,317.07,63.734,315.66,144.75,253.51,143.67
259.6,60.079,320.68,66.48,312.21,147.29,251.13,140.89
259.57,59.349,320.58,65.077,312.85,147.38,251.85,141.65
261.75,59.018,323.59,66.592,313.57,148.42,251.73,140.85
260.8,60.016,324.17,67.157,315.06,147.95,251.7,140.81
257.44,63.816,321.58,64.613,320.58,145.13,256.44,144.33
259.26,66.593,324.19,68.876,321.41,148.02,256.48,145.74
261.17,68.282,323.95,72.528,318.73,149.84,255.94,145.59
261.03,71.338,324.55,74.119,321.17,151.44,257.65,148.66
260.77,74.55,322.76,79.074,317,157.93,255.02,153.41
261.69,75.972,324.94,83.895,314.86,164.37,251.61,156.45
256.29,81.711,321.9,84.988,317.78,167.45,252.17,164.17
257.02,85.374,320.23,91.823,311.86,173.86,248.65,167.41
254.17,92.287,316.88,96.931,310.88,177.97,248.17,173.32
251.26,94.703,317.53,99.564,311.39,183.31,245.12,178.44
245.69,98.542,314.51,101.94,310.46,184.04,241.64,180.64
242.4,96.836,310.09,101.65,304.02,186.88,236.33,182.06
241.59,92.262,305.82,98.5,298.05,178.54,233.82,172.3
233.9,89.11,299.78,86.032,303.59,167.47,237.71,170.54
237.79,78.514,298.93,75.874,302.55,159.6,241.41,162.24
240.48,64.927,302.18,65.038,302.03,144.18,240.34,144.07
244.86,56.685,304,59.159,300.89,133.42,241.76,130.94
246.01,59.061,307.96,58.354,308.78,130.54,246.84,131.25
244.69,59.469,309.08,57.977,310.81,132.4,246.41,133.89
246.25,67.589,314.01,63.822,317.89,133.62,250.13,137.39
255.63,69.385,320.2,77.022,312.15,145.08,247.58,137.44
253.3,78.96,319.32,81.727,316.62,145.91,250.61,143.15
253.73,86.285,316.68,82.167,320.86,146.08,257.92,150.2
253.8,88.388,319.5,86.294,321.61,152.42,255.9,154.52
257.51,87.688,321.49,90.894,317.93,162.01,253.95,158.8
270.58,80.184,328.27,107.65,298.68,169.8,240.99,142.33
252.55,92.528,318.29,93.161,317.65,159.62,251.92,158.99
252.63,84.998,319.54,89.666,314.34,164.22,247.43,159.56
251.17,83.077,317.12,88.576,310.45,168.61,244.49,163.11
249,80.395,316.32,87.195,307.79,171.59,240.47,164.79
248.1,82.823,312.14,89.139,303.87,173.02,239.83,166.7
242.2,88.733,306.83,92.69,301.73,175.88,237.11,171.92
239.77,94.763,307.72,96.216,306.08,172.63,238.14,171.18
236.75,97.132,306.54,98.437,305.11,174.68,235.33,173.37
238.72,96.763,306.76,98.204,305.09,176.89,237.05,175.45
236.37,97.017,307.79,96.273,308.62,176.07,237.2,176.81
241.13,88.392,308.92,88.507,308.79,168.15,240.99,168.03
245.19,82.883,310.57,82.763,310.71,162.05,245.34,162.17
250.06,74.77,311.29,74.934,311.08,156.26,249.84,156.1
253.4,68.288,314.39,68.829,313.67,150.48,252.67,149.94
258.49,62.693,320.01,64.884,317.13,145.94,255.6,143.74
258.22,65.586,321.07,65.698,320.93,144.11,258.07,144
260.82,75.898,326.07,76.027,325.92,151.15,260.68,151.02
259.5,85.339,327.74,81.346,332.02,154.43,263.78,158.42
297.84,77.233,340.67,115.99,287.16,175.14,244.32,136.38
306.92,84.597,341.15,125.44,284.42,172.99,250.19,132.15
305.81,87.49,340.04,127.82,283.38,175.91,249.15,135.58
265.49,104.65,332.04,104.42,332.26,166.87,265.7,167.11
251.08,123.37,319,97.76,338.52,149.52,270.6,175.14
247.76,127.3,315.77,98.597,337.52,150.13,269.51,178.83
260.78,100.01,323.57,99.527,324.13,171.71,261.34,172.2
259.11,100.19,318.89,99.409,319.85,172.52,260.07,173.31
253.84,100.45,318.95,99.532,320,174.39,254.9,175.3
252.85,100.23,319.8,103.81,315.49,184.41,248.54,180.83
251.47,102.68,316.6,105.69,312.85,186.59,247.72,183.58
245.96,106.02,312.82,107.46,311.14,185.49,244.28,184.05
243.27,108.01,306.67,109.95,304.22,190.2,240.82,188.26
237.33,113.18,302.84,112.46,303.63,184.41,238.12,185.13
236.47,108.83,299.14,107.71,300.45,181.42,237.78,182.53
238.15,103.68,299.78,103.72,299.73,176.08,238.1,176.04
238.33,98.763,298.8,93.899,305,171.02,244.53,175.88
245.05,85.262,304.64,86.036,303.58,167.54,243.99,166.77
249.77,76.535,309.12,79.185,305.45,161.36,246.1,158.71
249.72,69.373,311.05,70.339,309.79,149.9,248.46,148.93
252.3,66.934,316.71,67.717,315.81,142.01,251.4,141.23
252.15,73.476,320.68,72.355,321.78,139.5,253.25,140.62
235.92,109.16,301.97,67.785,330.36,113.11,264.31,154.48
298.29,75.203,327.57,114.66,273.11,155.07,243.83,115.61
300.46,82.936,326.24,121.49,265.51,162.12,239.72,123.57
290.19,88.257,323.85,122.22,273.47,172.16,239.8,138.2
253.59,107.72,324.99,106.11,326.37,166.92,254.96,168.53
254.42,108.44,325.25,108.43,325.26,167.09,254.43,167.1
253.82,109.04,323.13,108.95,323.2,167,253.89,167.08
248.38,106.48,319.23,103.57,321.88,168.08,251.03,170.99
246.57,99.362,315,100.02,314.33,169.28,245.9,168.62
238.56,98.613,312.13,97.456,313.27,169.84,239.69,171
236.7,93.555,308.37,94.223,307.64,172.58,235.97,171.91
235.53,93.099,304.76,94.339,303.33,174,234.1,172.76
231.85,98.31,300.41,97.643,301.18,176.81,232.62,177.48
228.96,103.09,295.11,100.03,298.62,176.09,232.48,179.15
227.72,103.87,296.87,105.21,295.47,177.29,226.33,175.96
221.96,106.99,289.67,103.52,293.35,175.38,225.64,178.85
222.17,106.32,287.19,102.69,291.24,175.26,226.22,178.89
225.28,100.56,289.67,98.326,292.38,176.46,227.99,178.69
229.36,94.814,289.74,90.755,295.46,175.78,235.08,179.84
233.33,83.704,293.94,83.595,294.09,168.09,233.48,168.2
234.57,74.473,298.51,75.355,297.34,160.77,233.39,159.88
237.17,67.32,304.53,68.405,303.14,154.98,235.78,153.9
236.45,65.47,308.79,66.25,307.88,150.7,235.54,149.92
239,69.969,311.95,71.587,310.28,146.65,237.33,145.03
243.36,72.241,319.57,79.788,312.41,152.04,236.2,144.49
246.2,76.841,321.83,86.356,312.94,157.07,237.3,147.55
246.03,85.431,320.4,93.108,313.58,159.13,239.21,151.46
243.21,92.464,316.06,92.489,316.04,160.01,243.19,159.98
243.35,96.416,316.39,96.119,316.66,163.39,243.62,163.69
241.08,101.59,313.04,97.031,317.49,167.36,245.53,171.92
240.73,97.419,314.56,97.476,314.51,169.02,240.68,168.96
239.3,98.518,313.05,98.571,313,174.37,239.25,174.31
234.33,99.403,311.47,99.808,311.05,179.15,233.91,178.74
233.06,101.16,306.74,101.69,306.14,184.56,232.46,184.03
228.5,101,303.55,100.54,304.07,184.02,229.02,184.48
228.93,102.59,299.8,103.56,298.69,184.79,227.82,183.82
226.32,105.21,301.8,105.58,301.41,184.46,225.94,184.09
228.12,103.01,296.63,106.03,293.09,186.32,224.57,183.3
224.11,104.74,294.78,106.95,292.27,186.85,221.6,184.63
218.43,103.03,291.1,103.21,290.9,187.3,218.22,187.12
227.38,97.694,293.54,107.47,282.28,183.73,216.11,173.96
224.53,91.802,291.16,97.729,284.26,175.3,217.63,169.37
222.81,87.597,287.73,89.232,285.81,165.53,220.89,163.9
223.56,76.763,287.75,78.645,285.4,158.77,221.21,156.89
224.73,65.698,288.64,69.128,284.18,152.17,220.27,148.74
222.3,58.721,286.97,60.944,284.05,145.75,219.38,143.53
219.31,53.759,283.7,54.565,282.62,140.9,218.22,140.1
215.16,52.198,286.65,50.907,288.2,136.72,216.71,138.02
216.91,49.416,286.63,50.244,285.6,136.89,215.88,136.06
213.03,51.709,289.26,48.162,293.25,133.9,217.02,137.44
212.76,53.893,291.67,49.958,295.84,133.73,216.94,137.66
210.89,57.059,287.56,51.706,293.41,135.46,216.74,140.81
211.25,60.92,285.1,56.066,290.51,138.35,216.66,143.21
213.26,62.48,285.62,61.213,287.07,143.65,214.71,144.92
250.35,57.453,298.64,101.2,238.51,167.58,190.21,123.84
249.62,64.393,297.36,104.14,243.59,168.73,195.85,128.98
253.24,69.384,297.58,113.14,236.24,175.29,191.9,131.54
253.77,74.827,299,118.04,240.79,178.95,195.57,135.74
251.45,81.307,299.29,122.73,245.23,185.16,197.39,143.74
216.51,96.454,288.43,94.93,289.96,167.07,218.03,168.59
223.46,98.307,292.63,104.43,286.44,174.34,217.27,168.22
252.77,95.502,301.84,132.82,259.91,187.97,210.83,150.65
208.21,145.87,259.35,97.529,304.22,145,253.08,193.34
222.2,108.6,287.37,109.08,286.84,181.61,221.67,181.13
223.49,106.71,292.9,106.03,293.58,175.73,224.18,176.41
224.55,100.96,292.6,100.06,293.54,171.57,225.49,172.47
225.91,94.474,295.08,92.398,297.22,163.92,228.06,166
227.13,85.153,295.29,85.539,294.86,160.5,226.71,160.12
224.86,78.698,300.03,80.842,297.87,156.68,222.7,154.54
222.66,72.026,298.15,73.075,297.05,151.53,221.57,150.48
224.65,66.316,300.61,67.112,299.76,148.64,223.8,147.85
235.87,52.658,308.51,64.594,294.13,152.1,221.49,140.16
229.57,48.922,304.35,52.533,300.2,138.56,225.41,134.95
226.88,46.334,304.5,45.268,305.66,130.04,228.04,131.1
231.29,36.964,307.39,38.652,305.48,124.5,229.38,122.81
240.28,29.203,314.17,36.898,305.44,120.71,231.55,113.02
242.99,26.851,315.11,32.572,308.41,117.06,236.29,111.34
241.37,26.603,317.84,32.805,310.94,117.97,234.46,111.77
242.48,26.53,317.85,31.884,311.72,118.2,236.35,112.85
243.72,27.736,318.98,32.459,313.31,122.79,238.05,118.07
247.15,28.114,321.05,34.21,313.73,122.9,239.83,116.8
245.87,31.751,321.5,35.601,316.98,124.26,241.36,120.41
248.44,33.864,324.92,41.791,315.51,132.67,239.02,124.74
240.47,43.032,322.14,42.846,322.35,134.19,240.68,134.38
238.38,49.033,328.21,48.943,328.31,141.06,238.47,141.15
236.41,54.838,329.15,56.266,327.73,148.31,234.99,146.88
234.14,63.65,326.12,62.291,327.44,151.64,235.46,153
236.1,63.752,324.77,63.305,325.25,160.19,236.59,160.63
231.93,63.136,319.82,62.839,320.13,154.88,232.24,155.18
225.93,59.332,315.36,57.54,317.22,150.16,227.78,151.95
223.03,52.005,308.01,50.087,310.15,144.96,225.17,146.88
220.97,45.062,303.97,44.832,304.24,141.87,221.24,142.1
223.61,34.073,304.3,41.37,295.33,140.55,214.64,133.26
209.29,35.564,291.61,32.748,294.78,125.25,212.46,128.07
216.62,27.354,291.97,34.989,282.46,128.85,207.11,121.21
205.26,31.68,284.8,32.149,284.25,125.12,204.71,124.65
209.27,29.623,285.63,37.857,275.34,133.19,198.99,124.96
205.8,32.446,281.98,40.033,272.66,133.7,196.47,126.12
191.15,42.304,274.05,41.352,275.07,130.44,192.17,131.39
200.14,36.791,273.09,45.104,262.54,137.7,189.59,129.39
192.09,40.702,268.76,46.837,261.51,137.38,184.84,131.25
193.59,42.923,264.41,50.654,254.26,143.7,183.43,135.96
183.78,48.862,257.87,51.619,254.52,141.67,180.43,138.91
181.06,51.867,254.72,55.299,250.44,147.33,176.77,143.9
175.7,56.051,248.95,56.848,247.95,148.77,174.7,147.97
173.08,58.409,247.33,59.971,245.36,153.47,171.11,151.91
166.73,64.508,244.66,64.471,244.7,154.02,166.78,154.06
172.24,64.823,246.86,67.853,243.19,158.12,168.58,155.09
167.28,73.3,243.34,73.902,242.65,161.78,166.59,161.17
161.22,77.22,240.39,77.435,240.15,166.23,160.98,166.01
160.8,80.55,239.42,81.355,238.48,173.48,159.86,172.67
165.23,80.086,242.56,81.331,241.17,167.78,163.83,166.53
172.38,70.217,249.42,76.76,241.77,166.9,164.72,160.36
173.64,66.203,251.84,67.558,250.28,157.87,172.08,156.52
181.14,57.135,258.42,61.702,252.89,155.26,175.61,150.7
182.87,48.338,260.07,51.191,256.55,146.2,179.36,143.35
192.2,37.913,266.67,45.556,256.38,145.79,181.91,138.15
188.22,35.246,264.05,35.17,264.15,133.99,188.32,134.07
191.01,34.141,267.08,33.482,267.92,129.72,191.84,130.38
206.55,24.555,276.8,35.964,260.9,133.88,190.65,122.47
200.14,24.233,275.31,29.22,268.83,126.86,193.66,121.88
205.18,21.685,281.95,28.574,273.16,126.52,196.39,119.63
206.26,20.851,285.24,26.649,278.14,123.39,199.16,117.59
210.02,19.376,291.02,26.313,282.75,122.86,201.75,115.93
225.9,13.574,302.07,33.427,275.74,134.44,199.57,114.59
236.29,12.695,311.07,39.855,273.79,142.53,199,115.37
235.02,15.954,309.78,37.882,279.1,142.47,204.34,120.54
216.06,28.277,304.9,33.249,299.4,131.52,210.56,126.54
245.57,22.081,318.97,51.19,278.85,152.38,205.44,123.27
230.06,37.554,310.01,43.318,302.73,144.41,222.77,138.64
225.82,49.017,311.66,49.937,310.59,149.71,224.75,148.8
227.29,55.979,316.55,60.896,311.08,160.04,221.82,155.12
220.11,64.531,316.55,64.764,316.31,160.65,219.88,160.41
217.97,71.957,314.74,73.369,313.38,166.72,216.61,165.31
213.93,76.999,309.76,78.257,308.57,169.15,212.74,167.89
215.99,73.906,304.69,77.131,301.2,172.89,212.51,169.67
210.86,64.432,299.85,67.619,296.44,162.87,207.45,159.69
209.08,50.291,295.62,56.292,288.73,155.65,202.19,149.65
194.19,40.502,286.97,40.433,287.05,143.24,194.27,143.31
194.16,27.977,284.58,33.719,278.11,135.66,187.68,129.91
185.39,23.425,277.21,25.76,274.66,126.21,182.83,123.88
181.01,22.611,264.81,22.641,264.78,121.09,180.97,121.06
176.28,20.26,260.05,20.235,260.08,119.99,176.31,120.01
192.37,18.403,264.18,33.519,244.66,126.24,172.85,111.12
179.55,21.736,256.78,28,249.54,117.16,172.31,110.9
178.47,24.149,254.99,33.5,244.02,123.33,167.5,113.98
175.92,30.503,253.17,38.893,243.77,125.42,166.53,117.03
173.33,34.989,251.48,43.071,242.61,128.87,164.46,120.79
172.67,38.247,248.42,45.815,239.86,131.53,164.11,123.96
166.69,43.649,243.74,46.9,240.12,132.68,163.07,129.42
162.43,46.623,240.94,46.47,241.11,133.54,162.59,133.69
163.06,46.398,240.15,52.104,233.6,140.48,156.52,134.77
159.71,52.591,237.21,55.28,234.17,142.88,156.67,140.19
157.32,58.895,232.57,58.501,233.02,144.11,157.76,144.5
154.4,66.276,225.66,65.068,227.08,149.06,155.83,150.27
157.28,72.351,225.41,73.484,224.02,157.22,155.89,156.08
152.02,78.788,223.26,76.717,225.7,160.91,154.47,162.98
149.62,81.508,222.04,78.567,225.66,167.79,153.24,170.74
148.9,86.325,222.41,80.632,229.53,172.59,156.03,178.29
153.66,80.489,227.71,80.174,228.07,164.12,154.01,164.44
156.41,70.131,225.83,69.081,227.11,153.95,157.7,155
161.14,55.158,229.55,53.927,231.18,144.37,162.77,145.6
166.1,40.289,235.73,41.964,233.57,131.62,163.94,129.95
167.48,34.225,236.98,33.721,237.64,123.82,168.14,124.33
173.86,25.678,242.17,27.325,239.94,119.62,171.63,117.97
172.98,22.684,244.47,23.68,243.18,116.2,171.7,115.2
175.17,19.275,247.05,19.257,247.07,112.02,175.19,112.04
182.45,16.376,252.54,20.604,246.8,115.75,176.71,111.52
182.17,17.815,255.03,19.882,252.35,114.2,179.49,112.13
182.82,18.151,255.76,18.351,255.5,112.56,182.56,112.36
185.54,18.648,258.41,19.629,257.13,115,184.25,114.02
187.68,21.333,259.17,21.599,258.82,115.28,187.33,115.02
189.36,22.237,261.36,23.045,260.26,121.3,188.26,120.5
192.14,22.58,263.91,24.717,260.92,124.96,189.15,122.82
189.27,30.351,263,29.499,264.14,127.87,190.4,128.73
190.65,31.761,263.69,31.49,264.06,129.56,191.02,129.83
189.66,35.638,265.15,36.213,264.39,135.39,188.9,134.81
187.49,44.966,266.36,45.01,266.3,139.03,187.44,138.99
189.79,52.555,265.23,52.025,265.85,140.67,190.41,141.2
189.44,56.876,264.35,54.947,266.64,144.01,191.73,145.93
191.04,62.389,264.27,62.428,264.22,148.16,191,148.12
189.49,64.144,266.88,64.011,267.04,154.42,189.65,154.56
188.06,62.475,268.88,62.475,268.88,159.02,188.06,159.02
190.27,62.519,266.98,62.501,267,155.07,190.29,155.09
184.77,56.115,262.35,53.476,265.68,151.35,188.1,153.98
190.86,46.28,269.07,51.217,262.76,151.1,184.55,146.16
189.86,39.12,269.85,44.047,263.52,146.74,183.54,141.82
187.14,41.917,262.15,41.487,262.7,136.92,187.69,137.35
182.36,36.98,261.29,34.077,264.87,131.27,185.93,134.17
188.33,33.179,261.3,32.481,262.21,127.96,189.24,128.66
187.44,36.169,259.39,34.947,260.9,124.2,188.96,125.42
185.88,36.062,256.34,32.782,260.38,119.39,189.91,122.68
185.57,36.602,255.58,32.914,260.23,121.21,190.22,124.9
183.55,38.342,250.66,31.143,260.39,121.85,193.28,129.05
183.75,35.554,253.03,30.755,259.43,123.14,190.15,127.94
183.12,35.152,257.06,33.697,258.86,125.1,184.92,126.55
183.38,35.578,257.31,35.461,257.45,126.33,183.53,126.45
176.25,38.801,254.37,37.921,255.39,127.89,177.26,128.78
179.17,40.591,247.64,36.867,252.69,129.61,184.22,133.34
176.22,45.111,241.85,38.53,251.14,131.18,185.52,137.76
175.14,45.916,245.39,46.719,244.36,136.66,174.12,135.85
166.09,58.603,233.5,47.811,247.31,134.08,179.9,144.88
186.41,55.936,241.11,82.975,208.96,148.02,154.26,120.98
185.32,65.704,235.51,93.039,202.01,154.55,151.82,127.22
180.16,73.867,231.54,101.29,198.26,163.64,146.88,136.21
174.9,82.724,226.77,108.72,196.04,170.04,144.17,144.04
172.33,89.348,223.85,112.57,194.25,178.23,142.73,155.01
167.41,95.077,219.82,119.87,190.36,182.13,137.96,157.34
163.72,98.366,216.44,123.25,186.76,186.14,134.03,161.26
162.39,101.34,213.75,127.53,180.37,192.98,129.01,166.79
